source.Type,source.Name,transaction.Type,transaction.Activity,destination.Type,destination.Name
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Greg,Relationship,Lunch,Person,Michael
Person,Greg,Relationship,Lunch,Person,Gary
Person,Gary,Relationship,Lunch,Person,Michael
Person,Gary,Relationship,Lunch,Person,Jemma
Person,Greg,Relationship,Lunch,Person,Jemma
Person,Michael,Relationship,Lunch,Person,Jemma
Person,Sarah,Relationship,Lunch,Person,John
Person,Sarah,Relationship,Lunch,Person,Carly
Person,Carly,Relationship,Lunch,Person,John
Person,Greg,Relationship,Lunch,Person,Jemma
Person,Greg,Relationship,Lunch,Person,Michael
Person,Gary,Relationship,Lunch,Person,Michael
Person,Greg,Relationship,Lunch,Person,Gary
Person,Gary,Relationship,Lunch,Person,Jemma
Person,Michael,Relationship,Lunch,Person,Jemma
Person,Sarah,Relationship,Lunch,Person,Carly
Person,Carly,Relationship,Lunch,Person,John
Person,Sarah,Relationship,Lunch,Person,John
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Sarah,Relationship,Lunch,Person,Carly
Person,Carly,Relationship,Lunch,Person,John
Person,Sarah,Relationship,Lunch,Person,John
Person,Gary,Relationship,Lunch,Person,Michael
Person,Greg,Relationship,Lunch,Person,Michael
Person,Greg,Relationship,Lunch,Person,Gary
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Carly,Relationship,Lunch,Person,John
Person,Greg,Relationship,Lunch,Person,Jemma
Person,Sarah,Relationship,Lunch,Person,Carly
Person,Sarah,Relationship,Lunch,Person,John
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Sarah,Relationship,Lunch,Person,Carly
Person,Sarah,Relationship,Lunch,Person,John
Person,Carly,Relationship,Lunch,Person,John
Person,Gary,Relationship,Lunch,Person,Jemma
Person,Michael,Relationship,Lunch,Person,Jemma
Person,Sarah,Relationship,Lunch,Person,Carly
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Sarah,Relationship,Lunch,Person,Carly
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Greg,Relationship,Lunch,Person,Sarah
Person,Carly,Relationship,Lunch,Person,John
Person,Gary,Relationship,Lunch,Person,Michael
Person,Gary,Relationship,Lunch,Person,Jemma
Person,Gary,Relationship,Lunch,Person,Michael
Person,Michael,Relationship,Lunch,Person,Jemma
Person,Gary,Relationship,Lunch,Person,Michael
